app_number,anomaly_score
5801000259916,3.59365463499623
1900100259904,12.069568785381497
1300100259924,0.9963290547873717
5901000259883,2.6193429858357553
400100259913,2.4620112845638644
2200100259931,11.822664985589078
2200100259940,2.4401951880241435
2000100259942,3.7301061571991334
1900100259945,3.4679195198417134
1300100259957,5.676976470364346
1900100259961,49.289293078802935
1300100259966,6.935949370137753
1300100259971,10.059253693398881
1300100259973,8.022937522020202
1300100259975,17.571059862749642
1300100259976,8.740626298718448
1300100259980,12.210814275889707
1300100259981,8.32912760432179
1300100259984,18.91720860196639
2200100259985,10.380808759982173
2200100259987,10.854160113834661
1300100259986,13.853566181917804
1300100260006,32.47144400269695
1900100260009,13.724753582946054
1300100260015,36.06563273353812
1300100260017,18.19827427831595
1300100260020,43.80825984771499
5601000258228,94.65472921707747
2000100260028,43.80732555537221
5601000260030,7.789387372651538
2000100260032,42.59133933834196
2000100260033,8.186309403754182
2000100260037,42.59133933834196
2000100260039,42.59133933834196
1500100260035,17.164811404860934
2000100260043,42.59133933834196
2000100260042,27.397823287375093
2000100260038,7.4344230658354995
2000100260046,42.59133933834196
1700100260041,12.334570479185954
5601000260045,5.093643974823818
1900100260050,10.426421077028888
2000100260049,27.596436366114574
5601000260054,5.321510491443392
1900100260065,8.378675108470864
1300100260073,23.072307954234216
1300100260081,5.9233702835452755
1300100260083,2.6139338097269778
5601000260066,4.519714777103669
2000100260088,42.55079336223303
2000100260093,42.55079336223303
2000100260095,42.5922962772925
2000100260099,42.55079336223303
2000100260074,25.571436490973394
400100260062,58.486860604176
2000100260103,42.55079336223303
2200100260104,5.982429583960911
1300100260107,2.062348091821293
2000100260108,41.929853811500415
2000100260113,42.42084513544807
2000100260116,42.88099739340196
2000100260118,54.10149880806942
1300100260121,1.9800018163040258
2000100260123,42.839396829248294
2000100260124,42.93176060311961
2000100260126,43.065340041438816
2000100260128,42.97339241859174
2000100260130,42.97339241859174
2000100260133,42.97339241859174
1300100260136,1.869814531289801
2000100260134,24.444923724704566
1300100260138,7.0993090628471105
1300100260142,0.9347538674668094
1300100260140,3.19473334990906
2200100260151,48.29453123042981
1300100260152,19.521561260542867
5601000260165,54.96848132613172
5601000260167,50.68739712342164
5601000260169,53.55219459293743
5801000260174,13.400399373860363
5801000260175,6.199174913618929
5801000260178,8.113912234416738
5801000260181,5.53354114053191
1300100260183,19.221492761491067
5801000260184,10.295510347527705
5801000260188,20.779528276601898
5801000260191,4.170805147352866
2200100260187,6.247555416217809
1300100260192,2.1514839006273045
5601000260196,45.21319673616976
5901000260127,1.2418248441580106
5801000260198,3.516545708891086
400100260210,17.89172147851551
5501000260212,2.1503923824079667
2200100260204,10.44178066255898
2200100260220,9.979136320457883
1900100260227,16.54758340896198
1300100260237,23.781223535537986
5901000260236,2.00929688970606
1300100260238,4.75244697976611
5901000260239,2.4681529256418067
2200100260242,5.823486793934323
1700100260240,25.257912628940467
2200100260248,3.5894541897257306
1300100260255,48.00153767832733
1300100260256,2.6392615713845196
400100260259,18.363324231870546
2000100260267,27.423220340026628
2000100260269,30.077740692611034
2000100260271,30.760809202563767
1900100260270,8.079140877928564
1800100260272,12.205676690466118
2000100260275,34.43612046335549
1300100260278,11.983711934945639
1300100260279,26.518256823547453
2000100260285,34.54639068212025
1300100260293,42.56037264583676
1800100260291,19.62348502571804
2200100260297,27.177290462718418
2000100260299,27.290850308519705
1300100260321,4.031409245809573
5901000260302,5.257912940850178
2200100260320,4.766633961974376
1900100260314,5.763688335095255
400100260333,4.3289941139049
5801000260326,6.056203511182034
1900100260337,5.882997708030262
3100200260331,34.751826127360324
1900100260340,5.763688335095255
1900100260344,5.763688335095255
5601000260112,34.13868366618607
1900100260349,3.862756672342855
3100200260360,25.378717248803206
5801000260364,4.826750909262144
5801000260367,24.082712480031944
5801000260370,4.88737870838501
5601000260365,26.055957602614853
1900100260362,5.519547396574876
5801000260371,13.792908747251753
5801000260374,8.791526426938399
5801000260376,7.310646041972967
5601000260379,32.08482973753537
5801000260383,5.004992754880707
1900100260382,5.442183030636077
5801000260384,30.90703759132507
5801000260388,5.462869195511736
1300100260390,22.189734930339963
5601000260387,2.3224045785010974
1300100260391,8.638000864197295
2200100260380,2.807004670166411
1300100260398,4.748529174384755
5801000260403,3.462451012804255
1300100260404,1.1668250175915542
5801000260406,3.707925244563906
5801000260416,4.747636560319517
1300100260419,4.528325690807364
1300100260422,16.316148822120418
5801000260420,33.50593244347492
5801000260423,2.7484245434128316
5801000260425,4.5936851706880555
5801000260426,12.210612674419703
5601000260424,1.1210320655766148
1800100260417,12.49157572124033
5801000260434,29.618628071304983
5801000260433,4.116356233195624
5601000260436,1.0404730917186051
5801000260437,19.03924950167157
1300100260442,24.13964406485576
400100260441,25.489106041492647
5601000260443,1.281798608441652
2200100260444,2.456588880844553
5801000260439,12.330327686478565
5801000260446,3.367891774281083
5801000260438,4.291449642881733
5801000260452,3.4017873353783057
5801000260462,3.0829553160196164
